website,dealerName,address3,lng,address2,cityCode,address1,phone2,phone1,cityName,stateName,sortId,dealerType,stateCode,id,email,lat
https://mohan-vehicles-yamunanagar-kia.com,"Mohan Vehicles, Yamunanagar",,77.310877,,N25,"Agrasen Chowk ,Court Road,Jagadhri",9817707100,9817707100,Yamunanagar,Haryana,3,Service,HR,HR505,ynr@mohankia.in,30.156255
,"Surya Kia, Hamirpur","Hamirpur,Himachal Pradesh -177001",76.552339,"NH 103,  Near Reliance Petrol Pump,",N83,"Village Chattar, Bhira,",9317079366,9317079366,Hamirpur,Himachal Pradesh,1,Sales,HP,HP303,suryaautomobiles.tatamotors@gmail.com,31.648178
https://sant-autocraft-kangra-kia.com,"Sant Autocraft, Kangra",,76.313111,Matour Distt. Kangra  H.P. 176001 ,N82,"Nh 154,Mandi Pathankot Road,",9899063696,9899063696,Kangra,Himachal Pradesh,1,Sales,HP,HP501,sm@santautocraft-kia.in,32.108917
https://sant-autocraft-kangra-kia.com,"Sant Autocraft, Kangra",,76.313111,Matour Distt. Kangra  H.P. 176001 ,N82,"Nh 154,Mandi Pathankot Road,",7876906855,7876906855,Kangra,Himachal Pradesh,3,Service,HP,HP501,service.kangra@santautocraft-kia.in,32.108917
https://sant-autocraft-muhal-otta-gutkar-kia.com,"Sant Autocraft, Muhal Otta Gutkar",District Mandi (H.P) 175021,76.94422,"NH-21, Muhul Otta Gutkar",N80,Plot Khasra No. 51/1,9899063696,9899063696,Mandi,Himachal Pradesh,1,Sales,HP,HP301,sm@santautocraft-kia.in,31.66385
https://sant-autocraft-muhal-otta-gutkar-kia.com,"Sant Autocraft, Muhal Otta Gutkar",District Mandi (H.P) 175021,76.94422,"NH-21, Muhul Otta Gutkar",N80,Plot Khasra No. 51/1,7876907055,7876907055,Mandi,Himachal Pradesh,3,Service,HP,HP301,service@santautocraft-kia.in,31.66385
,"RC Kia, Shimla",Himachal Pradesh-171006,77.20207597,"Bhattakufer, Shimla",N05,"Platinum Mall 9 Frood,",9816184888,9816184888,Shimla,Himachal Pradesh,1,Sales,HP,HP502,sales@rckiashimla.com,31.09869193
https://r-c-kia-nh-22.com,"R C Kia, NH-22",Barog Bypass,77.1097,"Village Anji, NH-22",N81,Platinum Mall VI,9816006888,8894778888,Solan,Himachal Pradesh,1,Sales,HP,HP302,info@rc-kia.com,30.8941
https://r-c-kia-nh-22.com,"R C Kia, NH-22",Barog Bypass,77.1097,"Village Anji, NH-22",N81,Platinum Mall VI,8894778889,8894778889,Solan,Himachal Pradesh,3,Service,HP,HP302,info@rc-kia.com,30.8941
https://pal-kia.in.kia,"Pal Kia, Thangaer, NH-1A",,74.89861,"Khasra No. 278, Vill, Thangaer, National Highway, 1A, Jammu",N50,,999999999,6006800800,Jammu,Jammu and Kashmir,1,Sales,JK,JK401,info@palkia.in,32.69963
,"Pal Kia CPO, Akhnoor Road",Jammu-180002,74.84267,"Akhnoor Highway, Jammu - 180002",N50,"KIA CPO, Opp Piller No.5,",6006800811,6006800811,Jammu,Jammu and Kashmir,2,Pre-owned Cars,JK,JK401,sumit.sharma@palkia.in,32.73189
https://pal-kia.in.kia,"Pal Kia, Thangaer, NH-1A",Jammu,74.91471,"nal Highway, Jammu, Sidhra, Jammu",N50,"Khasra No. 193/194, Jammu Srinagar Natio",999999999,6006900900,Jammu,Jammu and Kashmir,3,Service,JK,JK401,vicky.raina@palkia.in,32.76164
,"Elgen KIA, Bokaro",Jharkhand - 827013,86.199738,"Chas-28, Paragona, Khaspel, Bokaro,",E64,"Plot no. 927, Mouza- Dumarjore,Plot no. 927, Mouza- Dumarjore,",9234111050,9234111050,Bokaro,Jharkhand,1,Sales,JH,JH304,,23.656868
,"Elgen KIA, Bokaro","Bokaro, Jharkhand - 827013",86.200185,"Chas-28, Paragona, Khaspel,",E64,"Plot no. 927, Mouza- Dumarjore,",9263855020,9263855020,Bokaro,Jharkhand,3,Service,JH,JH304,gmservice@elgenkia.com,23.656659
https://juhi-kia-deoghar.com,"Juhi Kia, Deoghar","Baijnathpur,Deoghar-814112",86.695175,"Below State Bank Of India, Maheshmara,",EBB,"Dumka Road, Ward No.27, P.S.Rikhiya ",8651037783,9297944027,DEOGHAR,Jharkhand,1,Sales,JH,JH501,sales.kia@juhimotor.com,24.482775
https://juhi-kia-deoghar.com,"Juhi Kia, Deoghar","Baijnathpur,Deoghar-814112",86.695175,"Below State Bank Of India, Maheshmara,",EBB,"Dumka Road, Ward No.27, P.S.Rikhiya ",8651037783,8651037783,DEOGHAR,Jharkhand,3,Service,JH,JH501,Service.deogharkia@juhimotor.com,24.482775
https://juhi-kia-gt-road-barwadda.com,"Juhi Kia, GT road, Barwadda",,86.4361, Jharkhand - 826004 ,E62,"Plot No. 807 GT Road, Barwadda, Dhanbad,",999999999,9297942222,Dhanbad,Jharkhand,1,Sales,JH,JH301,sales.kia@juhimotor.com,23.8495
https://juhi-kia-gt-road-barwadda.com,"Juhi Kia, GT road, Barwadda",Jharkhand,86.4361,"Plot No. 807 GT Road, Barwadda, Dhanbad, Jharkhand",E62,,999999999,9297946666,Dhanbad,Jharkhand,3,Service,JH,JH301,service.kia@juhimotor.com,23.8495
https://utkal-kia-adityapur.com,"Utkal Kia, Adityapur",Jharkhand-832109,86.1293," Adityapur, Jamshedpur",E61,"Adityapur Kandra Main Road,",9939153299,7643992965,Jamshedpur,Jharkhand,1,Sales,JH,JH303,salesmanager@utkalkia.com,22.8006
https://utkal-kia-adityapur.com,"Utkal Kia, Adityapur",Jharkhand-832109,86.1293," Adityapur, Jamshedpur",E61,"Adityapur Kandra Main Road,",9264490015,9264490015,Jamshedpur,Jharkhand,3,Service,JH,JH303,servicemanager@utkalkia.com,22.8006
https://dilip-motors-heritage-garden-kia.com,"Dilip Motors, Heritage Garden",&amp; Jharkhand 834001,85.36887," Ranchi, Ranchi",E63,"Heritage Garden, H.B Road,",999999999,8440958440,Ranchi,Jharkhand,1,Sales,JH,JH401,gm@dilip-kia.com,23.38364
https://horizon-kia-ranchi.com,"Horizon Kia, Ratu Road","Ranchi-834005, Jharkhand",85.287137,"Village Hehal, Ratu Road, Beside Aastha Residency, ",E63,"RS Plot No 36-37, Khata No 27,",7520001101,7520001101,Ranchi,Jharkhand,1,Sales,JH,JH101,sales@horizonkia.com,23.385279
https://horizon-kia-ranchi.com,"Horizon Kia, Ashok Nagar","Ranchi, Jharkhand -834002",85.306678,"Opposite Maple Plaza, Near Road No.2, Ashok Nagar, Argora",E63,"RS Plot No 2158, Khata No 263,",,7520000101,Ranchi,Jharkhand,1,Sales,JH,JH402,sales@horizonkia.com,23.349896
https://dilip-motors-heritage-garden-kia.com,"Dilip Motors, Heritage Garden",Ranchi,85.359253,"Tata Road, Namkom, Near Riada Office, Ranchi",E63,,999999999,9693917067,Ranchi,Jharkhand,3,Service,JH,JH401,servicemanager@dilip-Kia.com,23.354705
https://horizon-kia-ranchi.com,"Horizon Kia, Pundag","Ranchi, Jharkhand -834002",85.281269,"Pundag Road, Thana No. 228",E63,"RS Plot No 3985, Khata No 21,",,7520004101,Ranchi,Jharkhand,3,Service,JH,JH402,servicehead@horizonkia.com,23.347697
https://advaith-kia-lalbagh-main-road.com,"Advaith Kia, Lalbagh Main Road",Banglore,77.58585,"No. 71&amp; 71/1, Lalbagh Main Road, Bangalore-560027",S80,No 71,999999999,6366237292,Bangalore,Karnataka,1,Sales,KA,KA301,info@advaithkia.com,12.95696
https://pps-kia-mysore-road.com,"PPS Kia, Mysore Road",Banglore,77.4955211,"Mysore road, Bangalore",S80,"Survey No. 78/2, Valagerahalli Village, ",999999999,6309990010,Bangalore,Karnataka,1,Sales,KA,KA304,gmsales.kiablr@automotiveml.com,12.92293531
https://epitome-kia-yelahanka-airport-road.com,"Epitome Kia, Yelahanka(Airport Road)","Nehru Nagar, Bangalore – 560064",77.59976,Yelahanka Old Town,S80,Survey # 99,7829933669,7829933669,Bangalore,Karnataka,1,Sales,KA,KA307,ccm.ylk@epitomekia.in,13.09901
https://epitome-automobiles-whitefield-kia.com,"Epitome Automobiles, Whitefield",,77.70913,"ahadevapura,Bangalore",S80,"19/A,Vishveshwaraiah Industrial area , M",999999999,6366243243,Bangalore,Karnataka,1,Sales,KA,KA403,ccm@epitomekia.in,12.98617
https://jsp-autocore-marathahalli-ring-road-kia.com,"JSP Autocore, Marathahalli Ring Road",Kadubeesanhalli,77.69087,"Road, Sy No. 20/7",S80,"Swamy Legato, Khata No. 330, Outer Ring ",999999999,8722878822,Bangalore,Karnataka,1,Sales,KA,KA101,asmbellandur@jspkia.com,12.93546
https://jsp-autocore-hosur-road-kia.com,"JSP Autocore, Hosur Road",Bangalore,77.64724,Singasandra,S80,"233, Hosur Main Road",999999999,9606011244,Bangalore,Karnataka,1,Sales,KA,KA303,asmhsr@jspkia.com,12.87827
https://naara-motors-jp-nagar-kia.com,"Naara Motors, J.P Nagar",Karnataka,77.58511,Bangalore,S80,"No.8A/8B, 24th Main Road, Jeewan Griha C",999999999,7406528200,Bangalore,Karnataka,1,Sales,KA,KA401,sm@naarakia.com,12.90834
https://taapasi-motors-kalyan-nagar-kia.com,"Taapasi Motors, Kalyan nagar",Bangalore-560043,77.64501,"floor, 8th Main Road HRBR Layout, 1st block ",S80,"No. 5AC-722 &amp; 724, Ground and 1st",999999999,8095537777,Bangalore,Karnataka,1,Sales,KA,KA404,info@taapasikia.in,13.02312
https://vst-central-palace-cross-road-kia.com,"VST Central, Palace Cross Road",Bengaluru,77.58589,"aluru, Karnataka- 560020",S80,"VST Vistas No 1, Palace Cross Road, Beng",999999999,9606988123,Bangalore,Karnataka,1,Sales,KA,KA102,salescrmpcr.blr@vstcentral-kia.in,12.99749
https://vst-central-yeshwanthpur-kia.com,"VST Central, Yeshwanthpur",Karnataka,77.55246,Yeshwanthppur,S80,Opp Yeshwanthpur Railway Station,999999999,9606988124,Bangalore,Karnataka,1,Sales,KA,KA306,salescrmypr.blr@vstcentral-kia.in,13.0202
https://pps-kia-mysore-road.com,"PPS Kia CPO, RR Nagar",,77.527107,"Pantharapalaya, RR Nagar",S80,"Kia CPO Facility, Katha No 2/2,",,6309990056,Bangalore,Karnataka,2,Pre-owned Cars,KA,KA304,gmsales.kiablr@automotiveml.com,12.943846
https://epitome-automobiles-whitefield-kia.com,"Epitome Automobiles CPO, Yelhanka",,77.5804777,"Hoodi Road,,",S80,"#19 A Vishveshwaraia, Industrail area,",,9606970216,Bangalore,Karnataka,2,Pre-owned Cars,KA,KA403,ccm@epitomekia.in,13.1081175
https://jsp-autocore-hosur-road-kia.com,JSP Autocore Bangalore,"(Service Road), Bangalore",77.64724,6th Sector HSR Layout,S80,R T Square No.578/B,999999999,7676661666,Bangalore,Karnataka,2,Pre-owned Cars,KA,KA303,cgmsales@jspkia.com,12.87827
https://naara-motors-jp-nagar-kia.com,"Naara Motors CPO,Omkar Nagar",,77.597564,"Opp. Rose Garden Apartments,",S80,"No.6, Bannerghatta Main Rd,Omkar Nagar",,7406528200,Bangalore,Karnataka,2,Pre-owned Cars,KA,KA401,Certifiedpreowned@naarakia.com,12.889809
https://vstcentral-kia.in/,"VST Central CPO, Ring Road","Bangalore, Karnataka- 560058",77.5261,"Kempegowda Layout, Laggera",S80,"No. 130, Ring Road",999999999,9606988134,Bangalore,Karnataka,2,Pre-owned Cars,KA,KA306,managercpo.blr@vstcentral-kia.in,13.0038
https://pps-kia-mysore-road.com,"PPS Kia, Arvind Mills","Bengaluru, Karnataka-560059",77.50402,"Sy No: 26/2 and 27/2, Kenchanahalli Village",S80,Near Arvind Mills Mysore Road,,6309990019,Bangalore,Karnataka,3,Service,KA,KA206,sm.2s@automotiveml.com,12.928794
https://advaith-kia-lalbagh-main-road.com,"Advaith Kia, Lalbagh Main Road",Bangalore,77.58585,"No. 71&amp; 71/1, Lalbagh Main Road, Bangalore",S80,,999999999,6366355151,Bangalore,Karnataka,3,Service,KA,KA301,agm@advaithkia.com,12.95696
https://pps-kia-mysore-road.com,"PPS Kia, Mysore Road",Bangalore,77.4955211,"Survey No. 78/2, Valagerahalli Village, Mysore roa",S80,,999999999,7975418103,Bangalore,Karnataka,3,Service,KA,KA304,gmservice.kiablr@automotiveml.com,12.92293531
https://epitome-kia-yelahanka-airport-road.com,"Epitome Kia, Yelahanka(Airport Road)","Nehru Nagar, Bangalore – 560064",77.59976,Yelahanka Old Town,S80,Survey # 99,6366244339,6366244339,Bangalore,Karnataka,3,Service,KA,KA307,,13.09901
https://epitome-automobiles-whitefield-kia.com,"Epitome Automobiles, Whitefield",Bangalore,77.70606,"in road,Doddanakundi Industrial area 2 ,Bangalore",S80,"23B, KIADB Industrial area,Whitefield ma",999999999,9739311653,Bangalore,Karnataka,3,Service,KA,KA403,sanjay@epitomekia.in,12.97775
https://jsp-autocore-hosur-road-kia.com,"JSP Autocore, Hosur Road","Bangalore, Karnataka-560068",77.64724,"Begur Hobli, Bangalore south Taluk,",S80,"3/3, Singasandra Village,",999999999,9513111683,Bangalore,Karnataka,3,Service,KA,KA303,servicemanagerhsr@jspkia.com,12.87827
https://naara-motors-jp-nagar-kia.com,"Naara KIA, Kanakapura Road",Bengaluru - 560062,77.53736511,"Near Thalagattapura Metro Station,",S80,"No 8/3 and 10, Kanakapura Road,",,6366436272,Bangalore,Karnataka,3,Service,KA,KA208,servicemanager.tlg@naarakia.com,12.8698092
https://naara-motors-jp-nagar-kia.com,"Naara Motors, J.P Nagar",,77.5982,"61, 13th Cross, 2nd Main, J.P. Nagar, Bangalore, Karnataka",S80,,6366380017,6366380017,Bangalore,Karnataka,3,Service,KA,KA401,Servicemanager@naarakia.com,12.90734
https://taapasi-motors-kalyan-nagar-kia.com,"Taapasi Motors, Kalyan nagar","Kyalasanahalli village, Bangalore",77.6634917,"K.R. Puram Hobli, K.R. Puram, ",S80,"SY No 24/3, 24/4, SR No. 92/2008-09, ",999999999,9093899999,Bangalore,Karnataka,3,Service,KA,KA404,gmservice@taapasikia.in ,13.0548745
https://vst-central-palace-cross-road-kia.com,"VST Central, Palace Cross Road","Bengaluru, Karnataka - 560057",77.58589,"Begalgunte, Mallasandra Village,",S80,"Survey No. 69/2, Hessarghatta Road",9845416514,9845416514,Bangalore,Karnataka,3,Service,KA,KA102,gmservice.blr@vstcentral-kia.in,12.99749
https://vst-central-yeshwanthpur-kia.com,"VST Central, Yeshwanthpur",Karnataka,77.55246,"Yeshwanthpur, Bangalore, Karnataka",S80,"Opp.Yeshwanthpur Railway Station,",999999999,9606033433,Bangalore,Karnataka,3,Service,KA,KA306,servicemanagerypr.blr@vstcentral-kia.in,13.0202
https://miraculam-kia-khanapur-road.com,"Miraculum Kia, Khanapur Road","Belgavi (Belgaum), Karnataka-590008",74.485366,Survey  No. 317/6,S88,Khanapur Road,8310158056,8310158056,Belgaum,Karnataka,1,Sales,KA,KA314,salesinfo.bgm@miraculumkia.in,15.805583
https://miraculam-kia-khanapur-road.com,"Miraculum Kia, Khanapur Road","Belgavi (Belgaum), Karnataka-590008",74.4855106,Survey  No. 317/6,S88,Khanapur Road,8310157877,8310158153,Belgaum,Karnataka,3,Service,KA,KA314,crmservice.bgm@miraculumkia.in,15.8058743
https://athena-kia-hospet-road.com,"Athena Kia, Hospet Road",Bellary  583104,76.867792,Hospete Road,S86,"Opp To  FCAI, Allipura ",6364922843,6364922843,Bellary,Karnataka,1,Sales,KA,KA309,gm.sales@athenakia.com,15.162723
https://athena-kia-hospet-road.com,"Athena Kia, Hospet Road",Bellary  583104,76.867792,Hospete Road,S86,"Opp To  FCAI, Allipura ",6364922873,6364922873,Bellary,Karnataka,3,Service,KA,KA309,gm.service@athenakia.com,15.162723
https://kumar-kia-manguli-road.com,"Kumar Kia, Manguli road","Near Ring Road, Vijayapur (Bijapur)",75.733354,NH 13 Managuli Road,SBI,Sy. No 7/1+2/A/1,7829999999,9606458511,Bijapur,Karnataka,1,Sales,KA,KA313,sales@kumarkia.com,16.798338
https://kumar-kia-manguli-road.com,"Kumar Kia, Manguli road","Near Ring Road, Vijayapur (Bijapur)",75.733354,NH 13 Managuli Road,SBI,Sy. No 7/1+2/A/1,7829999999,,Bijapur,Karnataka,3,Service,KA,KA313,bilgundimotors.glb@gmail.com,16.798338
https://jansi-kia-davanagere.com,"Jansi Kia, Davanagere","Davanagere, Karnataka-577002",14.47445,"Karur Village, Old PB Road",SCR,"Plot No.174/4, Sy. No.11/1",9538551444,9538551444,DAVANAGERE,Karnataka,1,Sales,KA,KA506,dvgsales@jansikia.in,75.88448
https://kumar-kia-gulbarga.com,"Kumar Kia, Gulbarga",Pin: 585104,76.8548292,Humnabad Road,S85,"Sy No 80, Kapnoor Industrial Area",7829990740,7829990740,Gulbarga,Karnataka,1,Sales,KA,KA310,gmsales@kumarkia.com,17.3742403
https://kumar-kia-gulbarga.com,"Kumar Kia, Gulbarga",Pin: 585104,76.8548292,Humnabad Road,S85,"Sy No 80, Kapnoor Industrial Area",7829990752,7829990752,Gulbarga,Karnataka,3,Service,KA,KA310,Bilgundimotors.glb@gmail.com,17.3742403
https://aadarsh-motors-hassan-kia.com,"Aadarsh Motors, Hassan",Hassan-573201,76.073583,Doddamandiganahalli,SBU,"#1016 &amp; 1017, Kandali Village Panchayat",9606034050,9606034050,Hassan,Karnataka,1,Sales,KA,KA504,saleshassan@volanzokia.in,12.993944
https://aadarsh-motors-hassan-kia.com,"Aadarsh Motors, Hassan",Hassan-573201,76.073583,Doddamandiganahalli,SBU,"#1016 &amp; 1017, Kandali Village Panchayat",9606039188,9606039188,Hassan,Karnataka,3,Service,KA,KA504,gmservice@volanzokia.in,12.993944
https://bhadra-kia-hospet.com,"Bhadra Kia, Hospet", Hospet- 583201,76.4108386,"Sankalapura, Bellary road",S90,"124/2, Beside canal",7760888885,7760888885,Hospet,Karnataka,1,Sales,KA,KA311,bhadrakiahpt@gmail.com,15.25882687
https://bhadra-kia-hospet.com,"Bhadra Kia, Hospet", Hospet- 583201,76.4108386,"Sankalapura, Bellary road",S90,"124/2, Beside canal",7760888885,,Hospet,Karnataka,3,Service,KA,KA311,kiabellary@gmail.com,15.25882687
https://nagshanti-kia-amargol.com,"Nagshanti Kia, Amargol",,75.08869,"Block No. 54, Amargol, Hubli",S81,,9148432469,9148432469,Hubli,Karnataka,1,Sales,KA,KA402,hblsh@nagshantikia.com,15.39427
https://nagshanti-kia-amargol.com,"Nagshanti Kia, Amargol",,75.1057,"Block No. 40/4 and 53/2, Amargol, Hubli, Karnataka",S81,,8431907312,8431907312,Hubli,Karnataka,3,Service,KA,KA402,kiawmhbl@nagshanti.in,15.35088
https://arm-kia-kushalnagar.com,"A.R.M kia, Kushalnagar","Kushalnagar , Karnataka",75.94259924,"SLN Timbers , BM Road ,Madhapatna",SEQ,Survey No – 88/1,9999999999,9606055314,KUSHAL NAGAR,Karnataka,1,Sales,KA,KA507,sales.coorg@armkia.com,12.44966077
https://epitome-automobiles-kolar-kia.com,"Epitome Automobiles, Kolar","Petechamanahally, Kolar-563101",78.132747,"C.V.Ramaiah Layout, R.V.Gardens,",SCM,"Plot No,14-2-11-148A/30,",999999999,7829244655,Kolar,Karnataka,1,Sales,KA,KA503,ccm@epitomekia.in,13.1180133
https://epitome-automobiles-kolar-kia.com,"Epitome Automobiles, Kolar","Petechamanahally, Kolar-563101",78.132747,"C.V.Ramaiah Layout, R.V.Gardens,",SCM,"Plot No,14-2-11-148A/30,",6384441122,9999999999,Kolar,Karnataka,3,Service,KA,KA503,service.karur@pressanakia.in,13.1180133
https://aadarsh-motors-mandya-kia.com,"Aadarsh Motors, Mandya",,76.919417,"Near Acetate Town, Mandya - 571 404",SCQ,"99/145, M C Road, Belur Gramapanchayath",999999999,9606034070,Mandya,Karnataka,1,Sales,KA,KA505,sales@volanzokia.in,12.540778
https://aadarsh-motors-mandya-kia.com,"Aadarsh Motors, Mandya",,76.919417,"Near Acetate Town, Mandya - 571 404",SCQ,"99/145, M C Road, Belur Gramapanchayath",9606039194,9999999999,Mandya,Karnataka,3,Service,KA,KA505,Servicemandya@volanzokia.in,12.540778
https://arm-kia-kadri-road.com,"A.R.M kia, Kadri Road",Mangaluru – 575003,74.853359,Door No. 3-W-30-2386/2,S82,"Next to City Hospital,Kadri Road",999999999,9606013152,Mangalore,Karnataka,1,Sales,KA,KA302,salesmanager@armkia.com,12.879831
https://arm-kia-kadri-road.com,"A.R.M Kia CPO, Kulur",Karnataka,74.82885,Mangalore - 575013,S82," The Riviera Building, Kulur,",999999999,9606085246,Mangalore,Karnataka,2,Pre-owned Cars,KA,KA302,salesmanager@armkia.com,12.92514
https://arm-kia-kadri-road.com,"A.R.M kia, Kadri Road",Mangaluru – 575003,74.8533349,Door No. 3-W-30-2386/2,S82,"Next to City Hospital,Kadri Road",999999999,9606013170,Mangalore,Karnataka,3,Service,KA,KA302,agmservice@armkia.com,12.8797998
https://aadarsh-motors-hunsur-road-kia.com,"Aadarsh Motors, Hunsur Road",,76.611383,"#882, Vijayanagar 1st stage, Hunsur Road, Mysore-570017",S83,,999999999,9606034060,Mysore,Karnataka,1,Sales,KA,KA405,sales@volanzokia.in,12.325549
,"Aadarsh Kia, Devegowda Circle, Mysore",Mysore - 570011,76.7048352,"Alanahalli, Near Devegowda Circle,",S83,"Sy No: 87/2, Property No. 448/386,",9606039188,9606039188,Mysore,Karnataka,3,Service,KA,KA209,gmservice@volanzokia.in,12.30446
https://aadarsh-motors-hunsur-road-kia.com,"Aadarsh Motors, Hunsur Road",Mysore,76.56803,"Industrial Area, Mysore - 570018",S83,"#14 - P, Sy No 96, 3rd Stage, Koorgalli ",999999999,9606034061,Mysore,Karnataka,3,Service,KA,KA405,servicemanager@volanzokia.in,12.35741
https://jansi-kia-vidyanagar.com,"Jansi Kia, Vidyanagar",By-Pass Road,75.587779,Nanjappa Layout,S84,"# 1, Urgadur Extesion,",8884854444,8884854444,Shimoga,Karnataka,1,Sales,KA,KA308,sales@jansikia.com,13.913811
https://jansi-kia-vidyanagar.com,"Jansi Kia, Vidyanagar",By-Pass Road,75.587779,Nanjappa Layout,S84,"# 1, Urgadur Extesion,",8884854444,8884854444,Shimoga,Karnataka,3,Service,KA,KA308,service@jansikia.in,13.913811
https://pps-kia-sira-road.com,"PPS Kia, Sira Road","Mandapa, Sira Road, Tumkur-572106",77.1031243,"Next to Bavikatte Kalyana,",SCS,"Syrvey No. 197/1,",6303622210,6303622210,Tumkur,Karnataka,1,Sales,KA,KA312,salesmanagertmk@automotivemotors.in,13.21102
https://pps-kia-sira-road.com,"PPS Kia, Sira Road","Mandapa, Sira Road, Tumkur-572106",77.06113,"Next to Bavikatte Kalyana,",SCS,"Syrvey No. 197/1,",6303622210,9391725753,Tumkur,Karnataka,3,Service,KA,KA312,servicemanagertmk@automotivemotors.in,13.21102
https://arm-kia-udupi.com,"A.R.M kia, Udupi",Katapady Panchayath,74.744604,"Nh 66,Yenagudde",S87,Door No.Yng6/22/1,9606055296,9606055296,Udipi,Karnataka,1,Sales,KA,KA501,salesmanager@armkia.com,13.291657
https://arm-kia-udupi.com,"A.R.M kia, Udupi",Katapady Panchayath,74.744604,"Nh 66,Yenagudde",S87,Door No.Yng6/22/1,9606035534,9606035534,Udipi,Karnataka,3,Service,KA,KA501,service.udupi@armkia.com,13.291657
https://dkh-motors-calicut-kia.com,"DKH Motors, Calicut",Kerala,75.76311786,"Calicut - 673005,Calicut",S70,"Athanikkal,West Hill,Kannur Road,",999999999,9207622000,Calicut,Kerala,1,Sales,KL,KL305,info@dkhkia.com,11.29873484
https://dkh-motors-calicut-kia.com,"DKH Motors, Vengeri",Kerala,75.76311786,Calicut - 673005,S70,"Athanikkal,West Hill,Kannur Road",999999999,9207649000,Calicut,Kerala,2,Pre-owned Cars,KL,KL305,servicemanagerclt@dkhkia.com,11.29873484
https://dkh-motors-calicut-kia.com,"DKH Motors, Calicut",Kerala,75.76311786,"Calicut - 673005,Calicut",S70,"Athanikkal,West Hill,Kannur Road,",999999999,9207649000,Calicut,Kerala,3,Service,KL,KL305,servicemanagerclt@dkhkia.com,11.29873484
https://incheon-kia-nettoor.com,"Incheon Kia, Nettoor","Cochin , Kerala-682040",76.31873," NH -47 ,Bypass Netoor PO ,",S72,"Plot  No – 11/336 ,",8111879111,8111879111,Cochin,Kerala,1,Sales,KL,KL310,naeem@incheonkia.com,9.948271
https://incheon-kia-desom.com,"Incheon Kia, Desom",,76.35266,", Salem-Kochi Highway, Desom, Aluva, ernakulam- 683578",S72,"Re. Sy. No. 273/5-1, Chengamanad Village",8111879111,8111879111,Cochin,Kerala,1,Sales,KL,KL302,enquiry@incheonkia.com,10.13593
https://incheon-kia-edappally.com,"Incheon Kia, Edapally","Pulibor Jorhat,Assam-785006",94.174182,"Ernakulam,Kerala 682024",S72,Edapally North Villge Edapally,8111879054,8111879054,Cochin,Kerala,1,Sales,KL,KL102,sm.edapally@incheonkia.com,26.748831
https://incheon-kia-desom.com,"Incheon Kia, Desom","Aluva, Ernakulam – 683585",76.35266,"Salem Highway,Parambayam, Nedumbassery P O, ",S72,"6/13A, 13B, 13C,NH 544, Kochi – ",8111879111,8111879111,Cochin,Kerala,3,Service,KL,KL302,enquiry@incheonkia.com,10.13593
https://incheon-kia-nettoor.com,"Incheon Kia, Nettoor","Cochin , Kerala-682040",76.31873," NH -47 ,Bypass Netoor PO ,",S72,"Plot  No – 11/336 ,",8111879111,8111879111,Cochin,Kerala,3,Service,KL,KL310,naeem@incheonkia.com,9.948271
https://dkh-motors-kannur-kia.com,"DKH Motors, Kannur",Thottada PO. Kannur. 670007,75.4180034,Kairali Nagar Nr. Govt. Industrial Training Institut,S75,"Door No. 893, Ward No. 32",999999999,9207624000,Kannur,Kerala,1,Sales,KL,KL306,info@dkhkia.com,11.8490608
https://dkh-motors-kannur-kia.com,DKH Kannur CPO,Kannur. 670007,75.4180034,Thottada,S75,Near Junior Technical High School,999999999,9656032000,Kannur,Kerala,2,Pre-owned Cars,KL,KL306,cpo.knr@dkhkia.com,11.8490608
https://dkh-motors-kannur-kia.com,"DKH Motors, Kannur",Thottada PO. Kannur. 670007,75.4180034,Kairali Nagar Nr. Govt. Industrial Training Institut,S75,"Door No. 893, Ward No. 32",999999999,8111994405,Kannur,Kerala,3,Service,KL,KL306,servicemanagerkannur@dkhkia.com,11.8490608
https://incheon-kia-kayamkulam.com,"Incheon Kia, Karthikapalli","Kayamkulam, Alappuzha District",76.4697871,"Cheppad Village, Karthikappally",S29,"Block No.14, Sy No.23/7",6282016120,6282016120,Kayamkulam,Kerala,1,Sales,KL,KL309,sales.kayamkulam@incheonkia.com,9.2447373
https://incheon-kia-athirampuzha-village.com,"Incheon Kia, Athirampuzha village","Village, Kottayam Taluk, Kottayam",76.54406," Opp. To Decathlon, Athirampuzha",S74,"Thellakom, Kottayam Ettumannor Road,",8111879111,8111879111,Kottayam,Kerala,1,Sales,KL,KL304,enquiry@incheonkia.com,9.63821
https://incheon-kia-kodimatha.com,"Incheon Kia, Kodimatha",Kottayam-686013,76.509441,"Manippuzha, Nattakom PO",S74,"12/70 A, M C Road,",8111879011,8111879011,Kottayam,Kerala,1,Sales,KL,KL101,enquiry@incheonkia.com,9.553101
https://incheon-kia-athirampuzha-village.com,Incheon Kia CPO Kulur,"Kottayam, Kerala- 686007",76.51405,"Caramel Junction, Pallom",S74,Near KSEB Office of Executive Engineer,8111879111,0484 7180000,Kottayam,Kerala,2,Pre-owned Cars,KL,KL304,usedcar@incheonkia.com,9.541855
